"`No` - forwards the request to a different page but keeps the URL the same so the browser does not know any difference. `Yes` - creates a new HTTP Request and goes to specified URL.","`No` - reenvía la petición a una página diferente, pero mantiene la URL de la misma para que el navegador no conoce ninguna diferencia. `Yes` - crea una nueva petición HTTP y se dirige a la dirección URL especificada."
"`Yes` - visitor get page with CAPTCHA and has to solve it.","`Yes` - visitante obtener página de CAPTCHA y tiene que resolverlo."
"Add to Blacklist","Añadir a la lista negra"
"Add to Pending List","Añadir a la lista pendiente"
"Add To Whitelist","Añadir a la lista blanca"
"Additional","Adicional"
"Allowed number of requests from one visitor in time frame (it specifies above). If visitor has greater number of ""clicks"", then he is considered as bot.","Permitido número de peticiones de un visitante en marco de tiempo (se especifica más arriba). Si el visitante tiene mayor número de ""clicks"", entonces es considerado como bot."
"An error occurred while saving.","Se ha producido un error al guardar."
"Ask visitor to confirm he is a human","Pregunta visitante a confirmar que es un ser humano"
"Blacklist","Lista negra"
"Blacklisted Crawler/Bot","La lista negra de oruga / Bot"
"Blacklisted IP","IP en la lista negra"
"Bot Protection","Protección Bot"
"Confirm human","confirmar humana"
"Confirm Human (CAPTCHA)","Confirmar Humanos (CAPTCHA de)"
"Crawler '%s' from IP %s has been added to %s.","Rastreador '%s' de IP %s ha sido añadido a %s."
"Crawler/Bot","Orugas / Bot"
"Crawler/Bot Name","Orugas / Bot Nombre"
"Custom page as response","página personalizada como respuesta"
"Default action with detected bot","Acción predeterminada con el bot detectado"
"Detect bots and crawlers","Detectar los robots y rastreadores"
"Edit Blacklisted Visitor","Editar la lista negra de Visitantes"
"Edit pending list item","Editar elemento de la lista pendiente"
"Edit Whitelisted Visitor","Editar la lista blanca para visitantes"
"Enable Bot Protection","Activar protección Bot"
"Enable detection","permitir la detección"
"Failed Attempts","Intentos fallidos"
"Failed confirmation attempts","intentos fallidos de confirmación"
"For blacklisted visitor","Para visitante en la lista negra"
"For visitor to confirm he is human","Para visitante a confirmar que es humana"
"From IP","De IP"
"Human","Humano"
"Human confirmed?","confirmó humana?"
"I'm a human","Soy un humano"
"Information","Información"
"IP","IP"
"IP %s has been added to %s.","IP %s ha sido añadido a %s."
"IP address","dirección IP"
"IP address from","dirección IP desde"
"IP address to","dirección IP a"
"Item %s has been deleted.","Elemento %s ha sido eliminado."
"Item %s has been saved.","Elemento %s se ha guardado."
"Item ID","Identificación del artículo"
"Last time seen at","La última vez visto en"
"Manage Blacklist","administrar la lista negra"
"Manage Pending List","Administrar lista Pendiente"
"Manage Whitelist","administrar la lista blanca"
"Maximun number of ""clicks""","máximo número de ""clicks"""
"Modified at","modificado en"
"Move current item to blacklist","Mover el elemento actual a la lista negra"
"Move current item to whitelist","Mover el elemento actual a la lista blanca"
"Move to blacklist","Mover a la lista negra"
"Move to whitelist","Mover a la lista blanca"
"New Blacklisted Visitor","Nueva lista negra para visitantes"
"New pending list item","Nuevo elemento de la lista pendiente"
"New Whitelisted Visitor","Nueva lista blanca para visitantes"
"No information found...","No se ha encontrado información ..."
"Suspicious","Pendiente"
"Suspicious list","Lista de pendientes"
"Please, continue shopping.","Por favor, continúe con su compra."
"Range","Distancia"
"Redirect to response page","Redirigir a la página de respuesta"
"Relative to Website Base URL","En relación con URL del sitio web Base"
"Req. Confirm","Req. Confirmar"
"Response page","La página de respuesta"
"Response page URL Key","Respuesta clave de la página URL"
"Show custom response page","Mostrar la página de respuesta personalizado"
"This blacklist item no longer exists.","Este artículo lista negra ya no existe."
"This pending list item no longer exists.","Este elemento de la lista a la espera ya no existe."
"This whitelist item no longer exists.","Este artículo lista blanca ya no existe."
"Time frame to analyze (seconds)","Periodo de tiempo para analizar (segundos)"
"Unable to find an item to delete.","No se puede encontrar un elemento a borrar."
"URL key of CMS page (without store base URL). Blacklisted visitor see this page when comes to your site.","clave de la URL de la página de la CMS (sin tienda URL base). visitante en la lista negra ver esta página cuando viene a su sitio."
"URL key of CMS page (without store base URL). Visitor see this page when he need to confirm that he is a human.","clave de la URL de la página de la CMS (sin tienda URL base). Visitante ver esta página cuando se necesita para confirmar que él es un ser humano."
"User Agent","Agente de usuario"
"Whitelist","Lista blanca"
"Read more at <a id=""ask-about-1"">useragentstring.com</a> or <a id=""ask-about-2"">google.com</a> about this crawler.", "Ver más en <a id=""ask-about-1"">useragentstring.com</a> o <a id=""ask-about-2"">google.com</a> sobre este orugas."
"1. User agent check<br/>2. Place honeypots (optional)<br/>3. Visitor activity log (optional)", "1. User agent check<br/>2. Place honeypots (optional)<br/>3. Visitor activity log (optional)"
"Add honeypots in forms","Add honeypots in forms"
"Option adds non-required input field to every form. That field is not visible for humans.","Option adds non-required input field to every form. That field is not visible for humans."
"Number of seconds. It determines time frame for analyzing visitor activity.<br/>Value <b>0 disables</b> visitor activity check.","Number of seconds. It determines time frame for analyzing visitor activity.<br/>Value <b>0 disables</b> visitor activity check."
"Protect forms","Protect forms"
"Visitor can not submit form (search, add to cart, post review etc.) if JavaScript is disabled. A lot of bots do not execute JS, so they won’t be able to submit form.","Visitor can not submit form (search, add to cart, post review etc.) if JavaScript is disabled. A lot of bots do not execute JS, so they won’t be able to submit form."
