"Message Information","Message Information"
"Message","Message"
"view Message","view Message"
"Contact Information","Contac Information"
"Store Manager","Store Manager"
"Phone Number","Phone Number"
"Email","Email"
"Fax","Fax"
"Item information","Item information"
"Store Name","Store Name"
"Store View","Store View"
"Address","Address"
"City","City"
"Zip Code","Zip Code"
"Country","Country"
"State/Province","State/Province"
"Fax Number","Fax Number"
"Email Address","Email Address"
"Description","Description"
"Position","Position"
"Custom Map Location Icon","Custom Map Location Icon"
"Latitude","Latitude"
"Longitude","Longitude"
"Zoom Level","Zoom Level"
"Store Map","Store Map"
"Purchased From (Store)","Purchased From (Store)"
"Bill to Name","Bill to Name"
"G.T. (Base)","G.T. (Base)"
"G.T. (Purchased)","G.T. (Purchased)"
"Contact At","Contact At"
"Monday Open Time","Monday Open Time"
"Format example 09:00","Format example 09:00"
"Monday Close Time","Monday Close Time"
"Format example 23:00","Format example 23:00"
"Tuesday Open Time","Tuesday Open Time"
"Tuesday Close Time","Tuesday Close Time"
"Wednesday Open Time","Wednesday Open Time"
"Wednesday Close Time","Wednesday Close Time"
"Thursday Open Time","Thursday Open Time"
"Thursday Close Time","Thursday Close Time"
"Friday Open Time","Friday Open Time"
"Friday Close Time","Friday Close Time"
"Saturday Open Time","Saturday Open Time"
"Saturday Close Time","Saturday Close Time"
"Sunday Open Time","Sunday Open Time"
"Sunday Close Time","Sunday Close Time"
"Store Information","Store Information"
"Store Address","Store Address"
"Customer Message","Customer Message"
"Base Image","Base Image"
"Image","Image"
"Please select region, state or province","Please select region, state or province"
;front end
"Your Address","Your Address"
"Select Country","Select Country"
"Zip/Postal Code","Zip/Postal Code"
"Search","Search"
"Phone","Phone"
"Hours","Hours"
"Mon","Mon"
"Tue","Tue"
"Wed","Wed"
"Thu","Thu"
"Fri","Fri"
"Sat","Sat"
"Sun","Sun"
"Store Not Found","Store Not Found"
"Contact","Contact"
"Your Name","Your Name"
"Content","Content"
"Submit","Submit"
"View Detail","View Detail"
"You can not select previous date","You can not select previous date"
"Store will be closed on this day","Store will be closed on this day"
"Apply","Apply"
"Close","Close"
"Shipping Date","Shipping Date"
"Shipping Time","Shipping Time"
"Select Time","Select Time"
"Select Store","Select Store"
